Depth,Source,Source_abbrev,Latitude,Longitude,Sample,Material,Rate_sa,Rate_error_sa,Organics,Device,Deployment_d,Biogenic,Year,Comments,Mesh,Rate_mass,Month,Size,Fragmentation_pct,Rate_error_mass,Temp_CDisk4,pH_CDisk4_T25,Salinity_CDisk4,TA_CDisk4,DIC_CDisk4_calc13,Oca_CDisk4_calc13,Oar_CDisk4_calc13,Omega_CDisk4_calc13,Pressure,Temp_woa,Temp_SD_woa,Sal_woa,Sal_SD_woa,Doxy_woa,Doxy_SD_woa,PO4_woa,SiOH4_woa,TA_cb,DIC_cb,NO3_cb,PO4_cb,SiOH4_cb,pH_insitu_cb,k_calcite_calc23,Oca_calc23,k_aragonite_calc23,Oar_calc23,total_calcium_calc23,CO2_calc23,HCO3_calc23,CO3_calc23,Omega_calc23,Oca_metab_calc12,Oar_metab_calc12,Omega_metab_calc12
5272.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,L: 250-425 um,63.0,0.52,9.0,L,,,,,,,,,,,5374.530678937816,1.4848572991609257,0.0123372292146086,34.69536022862921,0.003157635917887,172.2729184915325,2.134929286177815,2.4067555807068013,136.65892451750804,2406.35205527292,2305.6477144009,34.5831011160982,2.40131354889395,135.901765229055,7.72461520511494,1.2253775319253103e-06,0.5723698322908807,1.824407526452408e-06,0.3844366580776651,10195.052873355044,31.537853330140443,2205.31481496814,68.79504610261945,0.5723698322908807,0.2304608872015242,0.15479085076647092,0.2304608872015242
1668.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.08,9.0,XL,,,,,,,,,,,1686.211180616187,2.272057992862085,0.0420845943604156,34.553738502697605,0.0065713476510073,54.05434799084032,3.1031244153371897,3.013462162283893,158.566774765191,2406.62368121176,2379.14805070748,42.2589575045196,3.01185383105646,156.179835407638,7.63768683814427,5.970732370028536e-07,0.7862988370471661,9.297053657981197e-07,0.5049750266680458,10153.43805874081,57.305704936858696,2275.6040184994786,46.238327271142445,0.7862988370471661,0.6085456304432662,0.3908187720534269,0.6085456304432662
2208.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.06,9.0,XL,,,,,,,,,,,2234.979384026241,1.7851707192759472,0.0300233425704136,34.623508558071016,0.0053131681608067,92.11165822475294,4.911472688831879,2.822275618221402,162.66829150607288,2418.57270649723,2364.85015002401,39.9399458382377,2.82242878122055,161.001964217322,7.70573420327416,6.691185274544295e-07,0.8320250311488068,1.0352059468622588e-06,0.537789958930357,10173.939630098523,46.719915883141454,2263.409704642098,54.720529498770404,0.8320250311488068,0.5222116800691526,0.33753815986710906,0.5222116800691526
2745.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.04,9.0,XL,,,,,,,,,,,2782.070384017368,1.5930166643040542,0.0148806153926527,34.656263024474086,0.0036269563420503,119.57862415160798,3.298882194418833,2.6932679686611056,159.86294923002274,2420.77739536518,2348.40209064969,38.2388033139763,2.68680989275278,157.443304916673,7.7442031377518,7.470906093315288e-07,0.8339718582457082,1.1482204592983778e-06,0.5426244922711541,10183.564361319566,40.28595067630867,2246.9339721551382,61.18216781824313,0.8339718582457082,0.4506668772673166,0.29322678342529385,0.4506668772673166
3279.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.04,9.0,XL,,,,,,,,,,,3327.448503857453,1.4949699323426109,0.0123372292146086,34.67365529546573,0.003157635917887,137.24874299309306,2.439007298878193,2.6029389801815626,156.0801388046158,2420.0287316521,2336.33747543895,37.0737614913624,2.59645716213377,153.543958284235,7.75779372859186,8.320118609395431e-07,0.795789729712847,1.270269420476479e-06,0.5212331205191141,10188.67499055584,36.74820115157004,2234.604720893667,64.98455339371276,0.795789729712847,0.3906083571307471,0.2558439815019606,0.3906083571307471
3279.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.01,9.0,XL,,,,,,,,,,,3327.448503857453,1.4949699323426109,0.0123372292146086,34.67365529546573,0.003157635917887,137.24874299309306,2.439007298878193,2.6029389801815626,156.0801388046158,2420.0287316521,2336.33747543895,37.0737614913624,2.59645716213377,153.543958284235,7.75779372859186,8.320118609395431e-07,0.795789729712847,1.270269420476479e-06,0.5212331205191141,10188.67499055584,36.74820115157004,2234.604720893667,64.98455339371276,0.795789729712847,0.3906083571307471,0.2558439815019606,0.3906083571307471
3597.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.04,9.0,XL,,,,,,,,,,,3652.855477127273,1.467829540001397,0.0123372292146086,34.679035051825835,0.003157635917887,144.46226516150145,1.848183511726672,2.5610230339448306,154.05916257377925,2418.89057730189,2330.95433163788,36.5864999496883,2.55867813924043,151.356609018002,7.75758678454591,8.863023996137012e-07,0.7616087206754707,1.3477817910903561e-06,0.5008345127999562,10190.255804248956,35.45798469398141,2229.2550621647733,66.24128477912542,0.7616087206754707,0.35927141655293793,0.23625717509202884,0.35927141655293793
3820.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.06,9.0,XL,,,,,,,,,,,3881.328953235991,1.4616423894620314,0.0123372292146086,34.68246425442636,0.003157635917887,149.01936328882115,1.6677030430718978,2.537442094267929,152.76187137947204,2417.76216889948,2327.21699822556,36.2651308825094,2.53395773799844,149.461565668994,7.75579386804318,9.261330752899284e-07,0.73648817914995,1.4044088874968257e-06,0.48567484038537506,10191.263457767911,34.6987797079837,2225.5897100850984,66.92850843247786,0.73648817914995,0.33899221212002917,0.22354736053375196,0.33899221212002917
4037.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.13,9.0,XL,,,,,,,,,,,4103.875182932262,1.457958335338272,0.0123372292146086,34.68577867614259,0.003157635917887,153.21860422914642,1.6747869987055948,2.51778651817926,151.1184919370789,2416.53152788457,2323.66406736182,35.9631953259601,2.51073634676195,147.517674033778,7.75309346314482,9.663945642836687e-07,0.7115706131060443,1.461463719395779e-06,0.4705268858086884,10192.2373835153,34.05080590258784,2222.1444666564457,67.46879480278606,0.7115706131060443,0.3203521754990324,0.2118332442674026,0.3203521754990324
4468.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.05,9.0,XL,,,,,,,,,,,4546.5311716579145,1.458077315849304,0.0123372292146086,34.6903336245207,0.003157635917887,161.3985932734122,2.2388542951425774,2.4716559269429346,146.15371558323608,2412.98635920387,2316.2140792703,35.3709751292679,2.46427895596165,142.894593737379,7.74577384688939,1.0508444817244618e-06,0.6621955265202383,1.5805603238840075e-06,0.44026444568494955,10193.575831631828,32.9389631638118,2215.010110149788,68.26500595669971,0.6621955265202383,0.28519171281861716,0.1896113252498579,0.28519171281861716
4792.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.22,9.0,XL,,,,,,,,,,,4879.850881653504,1.4609598794727885,0.0123372292146086,34.69284488340664,0.003157635917887,166.6490249408759,2.251636128704836,2.438571386785997,141.82927128290262,2410.12008575588,2311.27492298417,34.9922285762298,2.43407306248684,139.679203775236,7.73831125501285,1.1184879392047934e-06,0.6252085887458665,1.6754291243776182e-06,0.41737860218901845,10194.313752118955,32.28386730018018,2210.395142020439,68.5959136635509,0.6252085887458665,0.2611790829953325,0.17435870610842155,0.2611790829953325
4950.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.16,9.0,XL,,,,,,,,,,,5042.56825698183,1.463502452405471,0.0123372292146086,34.694075535671786,0.003157635917887,168.8327083186505,2.141679835266328,2.428522825241089,139.78450443238796,2408.8342547683,2309.21074297265,34.834755285078,2.42147104910686,138.347413044201,7.73417611980294,1.1528277993610981e-06,0.6074916322987185,1.723419445667006e-06,0.40636262017002295,10194.675372947477,32.01071341470451,2208.5040470010504,68.6959825568956,0.6074916322987185,0.2503981624595841,0.1674960575140918,0.2503981624595841
5167.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.22,9.0,XL,,,,,,,,,,,5266.230801431633,1.4731383790368795,0.0123372292146086,34.694962411690234,0.003157635917887,171.8225040243328,2.157810390773585,2.4159941123969624,137.40298866676653,2406.645422589,2306.14740439048,34.6177993258729,2.4038329707438,136.238776971721,7.72846419148518,1.2013702585782393e-06,0.5841956544434984,1.791055327283008e-06,0.39185572536373753,10194.935976896842,31.633013419375704,2205.6728321786286,68.84155879247568,0.5841956544434984,0.23602502520507823,0.15831640778607586,0.23602502520507823
5272.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.4,9.0,XL,,,,,,,,,,,5374.530678937816,1.4848572991609257,0.0123372292146086,34.69536022862921,0.003157635917887,172.2729184915325,2.134929286177815,2.4067555807068013,136.65892451750804,2406.35205527292,2305.6477144009,34.5831011160982,2.40131354889395,135.901765229055,7.72461520511494,1.2253775319253103e-06,0.5723698322908807,1.824407526452408e-06,0.3844366580776651,10195.052873355044,31.537853330140443,2205.31481496814,68.79504610261945,0.5723698322908807,0.2304608872015242,0.15479085076647092,0.2304608872015242
5272.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.3,9.0,XL,,,,,,,,,,,5374.530678937816,1.4848572991609257,0.0123372292146086,34.69536022862921,0.003157635917887,172.2729184915325,2.134929286177815,2.4067555807068013,136.65892451750804,2406.35205527292,2305.6477144009,34.5831011160982,2.40131354889395,135.901765229055,7.72461520511494,1.2253775319253103e-06,0.5723698322908807,1.824407526452408e-06,0.3844366580776651,10195.052873355044,31.537853330140443,2205.31481496814,68.79504610261945,0.5723698322908807,0.2304608872015242,0.15479085076647092,0.2304608872015242
1668.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.12,9.0,XL,,,,,,,,,,,1686.211180616187,2.272057992862085,0.0420845943604156,34.553738502697605,0.0065713476510073,54.05434799084032,3.1031244153371897,3.013462162283893,158.566774765191,2406.62368121176,2379.14805070748,42.2589575045196,3.01185383105646,156.179835407638,7.63768683814427,5.970732370028536e-07,0.7862988370471661,9.297053657981197e-07,0.5049750266680458,10153.43805874081,57.305704936858696,2275.6040184994786,46.238327271142445,0.7862988370471661,0.6085456304432662,0.3908187720534269,0.6085456304432662
2208.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.05,9.0,XL,,,,,,,,,,,2234.979384026241,1.7851707192759472,0.0300233425704136,34.623508558071016,0.0053131681608067,92.11165822475294,4.911472688831879,2.822275618221402,162.66829150607288,2418.57270649723,2364.85015002401,39.9399458382377,2.82242878122055,161.001964217322,7.70573420327416,6.691185274544295e-07,0.8320250311488068,1.0352059468622588e-06,0.537789958930357,10173.939630098523,46.719915883141454,2263.409704642098,54.720529498770404,0.8320250311488068,0.5222116800691526,0.33753815986710906,0.5222116800691526
2745.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.04,9.0,XL,,,,,,,,,,,2782.070384017368,1.5930166643040542,0.0148806153926527,34.656263024474086,0.0036269563420503,119.57862415160798,3.298882194418833,2.6932679686611056,159.86294923002274,2420.77739536518,2348.40209064969,38.2388033139763,2.68680989275278,157.443304916673,7.7442031377518,7.470906093315288e-07,0.8339718582457082,1.1482204592983778e-06,0.5426244922711541,10183.564361319566,40.28595067630867,2246.9339721551382,61.18216781824313,0.8339718582457082,0.4506668772673166,0.29322678342529385,0.4506668772673166
3279.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.0,9.0,XL,,,,,,,,,,,3327.448503857453,1.4949699323426109,0.0123372292146086,34.67365529546573,0.003157635917887,137.24874299309306,2.439007298878193,2.6029389801815626,156.0801388046158,2420.0287316521,2336.33747543895,37.0737614913624,2.59645716213377,153.543958284235,7.75779372859186,8.320118609395431e-07,0.795789729712847,1.270269420476479e-06,0.5212331205191141,10188.67499055584,36.74820115157004,2234.604720893667,64.98455339371276,0.795789729712847,0.3906083571307471,0.2558439815019606,0.3906083571307471
3597.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.11,9.0,XL,,,,,,,,,,,3652.855477127273,1.467829540001397,0.0123372292146086,34.679035051825835,0.003157635917887,144.46226516150145,1.848183511726672,2.5610230339448306,154.05916257377925,2418.89057730189,2330.95433163788,36.5864999496883,2.55867813924043,151.356609018002,7.75758678454591,8.863023996137012e-07,0.7616087206754707,1.3477817910903561e-06,0.5008345127999562,10190.255804248956,35.45798469398141,2229.2550621647733,66.24128477912542,0.7616087206754707,0.35927141655293793,0.23625717509202884,0.35927141655293793
3820.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.06,9.0,XL,,,,,,,,,,,3881.328953235991,1.4616423894620314,0.0123372292146086,34.68246425442636,0.003157635917887,149.01936328882115,1.6677030430718978,2.537442094267929,152.76187137947204,2417.76216889948,2327.21699822556,36.2651308825094,2.53395773799844,149.461565668994,7.75579386804318,9.261330752899284e-07,0.73648817914995,1.4044088874968257e-06,0.48567484038537506,10191.263457767911,34.6987797079837,2225.5897100850984,66.92850843247786,0.73648817914995,0.33899221212002917,0.22354736053375196,0.33899221212002917
3820.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.04,9.0,XL,,,,,,,,,,,3881.328953235991,1.4616423894620314,0.0123372292146086,34.68246425442636,0.003157635917887,149.01936328882115,1.6677030430718978,2.537442094267929,152.76187137947204,2417.76216889948,2327.21699822556,36.2651308825094,2.53395773799844,149.461565668994,7.75579386804318,9.261330752899284e-07,0.73648817914995,1.4044088874968257e-06,0.48567484038537506,10191.263457767911,34.6987797079837,2225.5897100850984,66.92850843247786,0.73648817914995,0.33899221212002917,0.22354736053375196,0.33899221212002917
4037.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.1,9.0,XL,,,,,,,,,,,4103.875182932262,1.457958335338272,0.0123372292146086,34.68577867614259,0.003157635917887,153.21860422914642,1.6747869987055948,2.51778651817926,151.1184919370789,2416.53152788457,2323.66406736182,35.9631953259601,2.51073634676195,147.517674033778,7.75309346314482,9.663945642836687e-07,0.7115706131060443,1.461463719395779e-06,0.4705268858086884,10192.2373835153,34.05080590258784,2222.1444666564457,67.46879480278606,0.7115706131060443,0.3203521754990324,0.2118332442674026,0.3203521754990324
4468.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.1,9.0,XL,,,,,,,,,,,4546.5311716579145,1.458077315849304,0.0123372292146086,34.6903336245207,0.003157635917887,161.3985932734122,2.2388542951425774,2.4716559269429346,146.15371558323608,2412.98635920387,2316.2140792703,35.3709751292679,2.46427895596165,142.894593737379,7.74577384688939,1.0508444817244618e-06,0.6621955265202383,1.5805603238840075e-06,0.44026444568494955,10193.575831631828,32.9389631638118,2215.010110149788,68.26500595669971,0.6621955265202383,0.28519171281861716,0.1896113252498579,0.28519171281861716
4792.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.23,9.0,XL,,,,,,,,,,,4879.850881653504,1.4609598794727885,0.0123372292146086,34.69284488340664,0.003157635917887,166.6490249408759,2.251636128704836,2.438571386785997,141.82927128290262,2410.12008575588,2311.27492298417,34.9922285762298,2.43407306248684,139.679203775236,7.73831125501285,1.1184879392047934e-06,0.6252085887458665,1.6754291243776182e-06,0.41737860218901845,10194.313752118955,32.28386730018018,2210.395142020439,68.5959136635509,0.6252085887458665,0.2611790829953325,0.17435870610842155,0.2611790829953325
4950.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.2,9.0,XL,,,,,,,,,,,5042.56825698183,1.463502452405471,0.0123372292146086,34.694075535671786,0.003157635917887,168.8327083186505,2.141679835266328,2.428522825241089,139.78450443238796,2408.8342547683,2309.21074297265,34.834755285078,2.42147104910686,138.347413044201,7.73417611980294,1.1528277993610981e-06,0.6074916322987185,1.723419445667006e-06,0.40636262017002295,10194.675372947477,32.01071341470451,2208.5040470010504,68.6959825568956,0.6074916322987185,0.2503981624595841,0.1674960575140918,0.2503981624595841
4950.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.16,9.0,XL,,,,,,,,,,,5042.56825698183,1.463502452405471,0.0123372292146086,34.694075535671786,0.003157635917887,168.8327083186505,2.141679835266328,2.428522825241089,139.78450443238796,2408.8342547683,2309.21074297265,34.834755285078,2.42147104910686,138.347413044201,7.73417611980294,1.1528277993610981e-06,0.6074916322987185,1.723419445667006e-06,0.40636262017002295,10194.675372947477,32.01071341470451,2208.5040470010504,68.6959825568956,0.6074916322987185,0.2503981624595841,0.1674960575140918,0.2503981624595841
5167.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.45,9.0,XL,,,,,,,,,,,5266.230801431633,1.4731383790368795,0.0123372292146086,34.694962411690234,0.003157635917887,171.8225040243328,2.157810390773585,2.4159941123969624,137.40298866676653,2406.645422589,2306.14740439048,34.6177993258729,2.4038329707438,136.238776971721,7.72846419148518,1.2013702585782393e-06,0.5841956544434984,1.791055327283008e-06,0.39185572536373753,10194.935976896842,31.633013419375704,2205.6728321786286,68.84155879247568,0.5841956544434984,0.23602502520507823,0.15831640778607586,0.23602502520507823
